building_level,building_name,building_url,village_id
0,Construct new building,https://ts5.travian.com/build.php?id=24,10
0,Construct new building,https://ts5.travian.com/build.php?id=27,10
1,Rally Point,https://ts5.travian.com/build.php?id=39,10
0,Construct new building,https://ts5.travian.com/build.php?id=35,10
0,Construct new building,https://ts5.travian.com/build.php?id=28,10
2,Residence,https://ts5.travian.com/build.php?id=33,10
5,Grain Mill,https://ts5.travian.com/build.php?id=33,2
20,Granary,https://ts5.travian.com/build.php?id=24,2
20,Earth Wall,https://ts5.travian.com/build.php?id=40,2
15,Marketplace,https://ts5.travian.com/build.php?id=25,2
20,Granary,https://ts5.travian.com/build.php?id=23,2
20,Rally Point,https://ts5.travian.com/build.php?id=39,2
20,Barracks,https://ts5.travian.com/build.php?id=29,2
20,Main Building,https://ts5.travian.com/build.php?id=26,2
20,Warehouse,https://ts5.travian.com/build.php?id=36,2
18,Warehouse,https://ts5.travian.com/build.php?id=38,2
20,Granary,https://ts5.travian.com/build.php?id=35,2
20,Warehouse,https://ts5.travian.com/build.php?id=28,2
20,Granary,https://ts5.travian.com/build.php?id=19,2
17,Cropland,https://ts5.travian.com/build.php?id=18,2
20,Stable,https://ts5.travian.com/build.php?id=27,2
20,Workshop,https://ts5.travian.com/build.php?id=30,2
20,Warehouse,https://ts5.travian.com/build.php?id=34,2
20,Warehouse,https://ts5.travian.com/build.php?id=20,2
5,Bakery,https://ts5.travian.com/build.php?id=32,2
20,Warehouse,https://ts5.travian.com/build.php?id=22,2
16,Tournament Square,https://ts5.travian.com/build.php?id=31,2
20,Granary,https://ts5.travian.com/build.php?id=21,2
20,Palace,https://ts5.travian.com/build.php?id=37,2
6,Rally Point,https://ts5.travian.com/build.php?id=39,6
10,Cropland,https://ts5.travian.com/build.php?id=18,6
5,Grain Mill,https://ts5.travian.com/build.php?id=35,6
10,Hero's Mansion,https://ts5.travian.com/build.php?id=38,6
20,Marketplace,https://ts5.travian.com/build.php?id=25,6
19,Warehouse,https://ts5.travian.com/build.php?id=20,6
20,Granary,https://ts5.travian.com/build.php?id=23,6
5,Bakery,https://ts5.travian.com/build.php?id=27,6
3,Cranny,https://ts5.travian.com/build.php?id=21,6
20,Warehouse,https://ts5.travian.com/build.php?id=22,6
14,Earth Wall,https://ts5.travian.com/build.php?id=40,6
2,Town Hall,https://ts5.travian.com/build.php?id=32,6
20,Academy,https://ts5.travian.com/build.php?id=36,6
0,Construct new building,https://ts5.travian.com/build.php?id=19,6
0,Construct new building,https://ts5.travian.com/build.php?id=28,6
0,Construct new building,https://ts5.travian.com/build.php?id=30,6
0,Construct new building,https://ts5.travian.com/build.php?id=31,6
11,Residence,https://ts5.travian.com/build.php?id=33,6
1,Smithy,https://ts5.travian.com/build.php?id=37,6
0,Construct new building,https://ts5.travian.com/build.php?id=24,6
20,Granary,https://ts5.travian.com/build.php?id=34,6
20,Main Building,https://ts5.travian.com/build.php?id=26,6
3,Barracks,https://ts5.travian.com/build.php?id=29,6
5,Bakery,https://ts5.travian.com/build.php?id=28,5
5,Sawmill,https://ts5.travian.com/build.php?id=37,5
18,Marketplace,https://ts5.travian.com/build.php?id=25,5
5,Grain Mill,https://ts5.travian.com/build.php?id=35,5
5,Iron Foundry,https://ts5.travian.com/build.php?id=27,5
19,Warehouse,https://ts5.travian.com/build.php?id=22,5
15,Hero's Mansion,https://ts5.travian.com/build.php?id=36,5
4,Barracks,https://ts5.travian.com/build.php?id=33,5
20,Residence,https://ts5.travian.com/build.php?id=29,5
0,Construct new building,https://ts5.travian.com/build.php?id=32,5
20,Academy,https://ts5.travian.com/build.php?id=38,5
10,Clay Pit,https://ts5.travian.com/build.php?id=18,5
10,Rally Point,https://ts5.travian.com/build.php?id=39,5
8,Cranny,https://ts5.travian.com/build.php?id=21,5
20,Main Building,https://ts5.travian.com/build.php?id=26,5
20,Granary,https://ts5.travian.com/build.php?id=23,5
7,Town Hall,https://ts5.travian.com/build.php?id=30,5
14,Earth Wall,https://ts5.travian.com/build.php?id=40,5
0,Construct new building,https://ts5.travian.com/build.php?id=20,5
0,Construct new building,https://ts5.travian.com/build.php?id=24,5
0,Construct new building,https://ts5.travian.com/build.php?id=31,5
5,Brickyard,https://ts5.travian.com/build.php?id=34,5
1,Workshop,https://ts5.travian.com/build.php?id=19,5
0,Construct new building,https://ts5.travian.com/build.php?id=35,8
0,Clay Pit,https://ts5.travian.com/build.php?id=18,8
0,Construct new building,https://ts5.travian.com/build.php?id=31,8
10,Granary,https://ts5.travian.com/build.php?id=23,8
0,Construct new building,https://ts5.travian.com/build.php?id=40,8
0,Construct new building,https://ts5.travian.com/build.php?id=28,8
12,Main Building,https://ts5.travian.com/build.php?id=26,8
0,Construct new building,https://ts5.travian.com/build.php?id=37,8
0,Construct new building,https://ts5.travian.com/build.php?id=38,8
0,Construct new building,https://ts5.travian.com/build.php?id=29,8
0,Construct new building,https://ts5.travian.com/build.php?id=19,8
0,Construct new building,https://ts5.travian.com/build.php?id=36,8
11,Marketplace,https://ts5.travian.com/build.php?id=25,8
0,Construct new building,https://ts5.travian.com/build.php?id=27,8
0,Construct new building,https://ts5.travian.com/build.php?id=21,8
1,Rally Point,https://ts5.travian.com/build.php?id=39,8
0,Construct new building,https://ts5.travian.com/build.php?id=24,8
0,Construct new building,https://ts5.travian.com/build.php?id=30,8
0,Construct new building,https://ts5.travian.com/build.php?id=33,8
19,Warehouse,https://ts5.travian.com/build.php?id=22,8
0,Construct new building,https://ts5.travian.com/build.php?id=20,8
0,Construct new building,https://ts5.travian.com/build.php?id=32,8
0,Construct new building,https://ts5.travian.com/build.php?id=34,8
10,Hero's Mansion,https://ts5.travian.com/build.php?id=36,3
18,Barracks,https://ts5.travian.com/build.php?id=29,3
20,Main Building,https://ts5.travian.com/build.php?id=26,3
20,Granary,https://ts5.travian.com/build.php?id=23,3
5,Iron Foundry,https://ts5.travian.com/build.php?id=28,3
4,Stable,https://ts5.travian.com/build.php?id=24,3
0,Construct new building,https://ts5.travian.com/build.php?id=31,3
20,Residence,https://ts5.travian.com/build.php?id=33,3
5,Sawmill,https://ts5.travian.com/build.php?id=34,3
0,Construct new building,https://ts5.travian.com/build.php?id=21,3
19,Granary,https://ts5.travian.com/build.php?id=19,3
5,Bakery,https://ts5.travian.com/build.php?id=32,3
10,Clay Pit,https://ts5.travian.com/build.php?id=18,3
20,Academy,https://ts5.travian.com/build.php?id=35,3
13,Smithy,https://ts5.travian.com/build.php?id=37,3
5,Grain Mill,https://ts5.travian.com/build.php?id=38,3
20,Marketplace,https://ts5.travian.com/build.php?id=25,3
5,Brickyard,https://ts5.travian.com/build.php?id=27,3
17,Earth Wall,https://ts5.travian.com/build.php?id=40,3
13,Rally Point,https://ts5.travian.com/build.php?id=39,3
5,Town Hall,https://ts5.travian.com/build.php?id=30,3
19,Warehouse,https://ts5.travian.com/build.php?id=20,3
20,Warehouse,https://ts5.travian.com/build.php?id=22,3
5,Sawmill,https://ts5.travian.com/build.php?id=24,1
10,Smithy,https://ts5.travian.com/build.php?id=28,1
5,Bakery,https://ts5.travian.com/build.php?id=22,1
5,Brickyard,https://ts5.travian.com/build.php?id=19,1
2,Embassy,https://ts5.travian.com/build.php?id=37,1
0,Construct new building,https://ts5.travian.com/build.php?id=33,1
5,Iron Foundry,https://ts5.travian.com/build.php?id=20,1
5,Grain Mill,https://ts5.travian.com/build.php?id=35,1
18,Earth Wall,https://ts5.travian.com/build.php?id=40,1
20,Residence,https://ts5.travian.com/build.php?id=36,1
6,Town Hall,https://ts5.travian.com/build.php?id=31,1
20,Marketplace,https://ts5.travian.com/build.php?id=34,1
10,Barracks,https://ts5.travian.com/build.php?id=38,1
10,Clay Pit,https://ts5.travian.com/build.php?id=18,1
10,Rally Point,https://ts5.travian.com/build.php?id=39,1
19,Warehouse,https://ts5.travian.com/build.php?id=23,1
20,Academy,https://ts5.travian.com/build.php?id=27,1
10,Workshop,https://ts5.travian.com/build.php?id=21,1
10,Stable,https://ts5.travian.com/build.php?id=30,1
20,Granary,https://ts5.travian.com/build.php?id=25,1
20,Main Building,https://ts5.travian.com/build.php?id=26,1
10,Trade Office,https://ts5.travian.com/build.php?id=29,1
10,Hero's Mansion,https://ts5.travian.com/build.php?id=32,1
